customer_id,product,open_date,status
B000170,Money Market,2014-10-31,Active
B000170,Mortgage,2017-09-09,Active
B000170,Auto Loan,2013-01-21,Active
B000170,Credit Card,2019-01-01,Active
B000170,Investment Account,2014-08-29,Active
B000171,Checking,2021-01-01,Active
B000171,Savings,2016-10-07,Active
B000171,Money Market,2019-02-10,Active
B000171,Mortgage,2020-04-10,Active
B000172,Checking,2024-05-27,Active
B000172,Savings,2022-12-23,Active
B000173,Checking,2025-04-11,Active
B000173,Savings,2025-08-30,Active
B000173,Money Market,2025-09-18,Active
B000173,Auto Loan,2025-08-23,Active
B000173,Credit Card,2025-05-20,Active
B000174,Checking,2021-04-17,Active
B000174,Savings,2017-12-21,Active
B000174,Money Market,2023-04-23,Active
B000174,Credit Card,2022-10-25,Active
B000175,Checking,2025-09-06,Active
B000175,Savings,2025-06-05,Active
B000175,Money Market,2025-07-24,Active
B000175,Auto Loan,2025-11-01,Active
B000175,Personal Loan,2025-05-31,Active
B000175,Credit Card,2025-10-02,Active
B000176,Checking,2022-11-07,Active
B000176,Savings,2022-10-15,Active
B000176,Mortgage,2024-10-21,Active
B000176,HELOC,2023-09-16,Active
B000176,Credit Card,2023-03-24,Active
B000176,Investment Account,2023-03-09,Active
B000177,Checking,2023-05-16,Active
B000177,Savings,2021-09-23,Active
B000177,Money Market,2023-12-14,Active
B000177,Credit Card,2021-10-14,Active
B000177,Investment Account,2022-09-10,Active
B000178,Checking,2014-05-26,Active
B000178,Savings,2018-09-01,Active
B000178,Money Market,2018-07-31,Active
B000178,Credit Card,2011-08-10,Active
B000178,Investment Account,2013-11-02,Active
B000179,Checking,2025-05-26,Active
B000179,Savings,2025-08-02,Active
B000179,Money Market,2025-07-13,Active
B000179,Auto Loan,2025-11-16,Active
B000179,Credit Card,2025-08-16,Active
B000180,Checking,2023-01-21,Active
B000180,Savings,2024-04-03,Active
B000180,Money Market,2023-07-08,Active
B000180,Credit Card,2024-10-01,Active
B000181,Checking,2016-06-16,Active
B000181,Savings,2020-11-04,Active
B000181,Auto Loan,2018-08-24,Active
B000181,Credit Card,2016-10-09,Active
B000181,Investment Account,2019-10-13,Active
B000182,Checking,2024-02-08,Active
B000182,Savings,2024-12-21,Active
B000182,Auto Loan,2024-03-30,Active
B000182,Credit Card,2024-06-09,Active
B000183,Checking,2016-04-13,Active
B000183,Savings,2018-07-16,Active
B000183,Credit Card,2009-10-18,Active
B000183,Investment Account,2019-07-22,Active
B000184,Checking,2021-06-08,Active
B000184,Savings,2021-05-08,Active
B000184,Money Market,2024-07-22,Active
B000184,Credit Card,2024-04-29,Active
B000185,Checking,2019-10-26,Active
B000185,Savings,2019-07-23,Active
B000185,Mortgage,2018-06-19,Active
B000185,Auto Loan,2022-09-30,Active
B000185,Credit Card,2022-03-09,Active
B000186,Checking,2021-10-25,Active
B000186,Savings,2021-09-20,Active
B000186,Mortgage,2018-07-11,Active
B000186,Personal Loan,2015-05-24,Active
B000186,Credit Card,2020-04-25,Active
B000186,Investment Account,2015-12-02,Active
B000187,Checking,2017-01-20,Active
B000187,Savings,2016-10-06,Active
B000187,CD,2019-01-19,Active
B000187,Credit Card,2015-12-31,Active
B000188,Checking,2016-02-04,Active
B000188,Savings,2017-11-03,Active
B000188,Mortgage,2020-10-17,Active
B000188,Auto Loan,2018-06-13,Active
B000188,Credit Card,2018-08-31,Active
B000189,Checking,2022-01-17,Active
B000189,Savings,2021-02-24,Active
B000189,Credit Card,2024-02-19,Active
B000190,Checking,2018-01-11,Active
B000190,Savings,2022-06-07,Active
B000190,Mortgage,2015-10-01,Active
B000190,Personal Loan,2020-01-02,Active
B000190,Credit Card,2020-11-17,Active
B000191,Checking,2025-07-16,Active
B000191,Savings,2025-06-14,Active
B000191,Auto Loan,2025-06-08,Active
B000192,Checking,2016-04-07,Active
B000192,Savings,2017-05-29,Active
B000192,Mortgage,2019-02-22,Active
B000192,Credit Card,2018-11-08,Active
B000192,Investment Account,2015-05-21,Active
B000193,Checking,2019-12-15,Active
B000193,Savings,2022-01-01,Active
B000193,Money Market,2018-04-27,Active
B000194,Checking,2022-09-01,Active
B000194,Savings,2020-12-21,Active
B000194,Money Market,2020-11-10,Active
B000194,Auto Loan,2022-12-18,Active
B000194,Credit Card,2022-07-19,Active
B000194,Investment Account,2020-12-28,Active
B000195,Checking,2015-08-14,Active
B000195,Savings,2012-07-08,Active
B000195,CD,2011-11-26,Active
B000195,Credit Card,2012-08-28,Active
B000195,Investment Account,2016-08-27,Active
B000196,Checking,2025-06-01,Active
B000196,Savings,2025-07-05,Active
B000196,Personal Loan,2025-02-13,Active
B000196,Credit Card,2025-05-04,Active
B000197,Checking,2022-08-16,Active
B000197,Savings,2021-07-11,Active
B000197,Money Market,2016-09-30,Active
B000197,Mortgage,2017-03-23,Active
B000197,Personal Loan,2020-04-23,Active
B000197,Credit Card,2020-02-12,Active
B000198,Checking,2024-06-30,Active
B000198,Savings,2025-03-20,Active
B000198,Auto Loan,2024-12-25,Active
B000198,Credit Card,2024-11-14,Active
B000199,Checking,2024-08-03,Active
B000199,Savings,2024-06-18,Active
B000199,Money Market,2024-02-07,Active
B000199,Credit Card,2025-02-20,Active
B000200,Checking,2019-09-07,Active
B000200,Savings,2013-08-16,Active
B000200,Auto Loan,2018-01-20,Active
B000200,Credit Card,2015-02-27,Active
B000201,Checking,2025-01-15,Active
B000201,Savings,2023-06-29,Active
B000201,Credit Card,2025-01-10,Active
B000202,Checking,1995-06-13,Active
B000202,Savings,2007-04-17,Active
B000202,CD,1998-08-22,Active
B000202,Credit Card,2013-11-06,Active
B000203,Checking,2010-04-07,Active
B000203,Savings,2018-12-24,Active
B000203,Credit Card,2018-03-06,Active
B000203,Investment Account,2016-05-22,Active
B000204,Checking,2020-09-02,Active
B000204,Savings,2021-10-21,Active
B000204,Credit Card,2019-11-22,Active
B000205,Checking,2020-09-28,Active
B000205,Savings,2017-12-21,Active
B000205,Auto Loan,2021-07-17,Active
B000205,Credit Card,2022-10-31,Active
B000206,Checking,2009-11-07,Active
B000206,Savings,2013-08-25,Active
B000206,Credit Card,2012-08-21,Active
B000206,Investment Account,2017-09-03,Active
B000207,Checking,2022-09-23,Active
B000207,Savings,2021-10-28,Active
B000207,Credit Card,2021-09-30,Active
B000208,Checking,2015-07-04,Active
B000208,Savings,2013-02-19,Active
B000208,Mortgage,2019-07-01,Active
B000208,Investment Account,2015-02-22,Active
B000209,Checking,2024-11-22,Active
B000209,Savings,2023-11-24,Active
B000209,Mortgage,2024-06-28,Active
B000209,Auto Loan,2024-05-22,Active
B000210,Checking,2024-04-08,Active
B000210,Savings,2023-03-22,Active
B000210,Mortgage,2024-08-22,Active
B000210,Credit Card,2023-07-11,Active
B000210,Investment Account,2023-10-15,Active
B000211,Checking,2019-07-13,Active
B000211,Savings,2019-02-06,Active
B000211,Auto Loan,2019-10-20,Active
B000211,Credit Card,2017-09-21,Active
B000211,Investment Account,2019-09-02,Active
B000212,Checking,2019-01-12,Active
B000212,Savings,2023-04-10,Active
B000212,Money Market,2021-06-15,Active
B000213,Checking,2015-09-03,Active
B000213,Savings,2015-06-11,Active
B000213,CD,2012-04-21,Active
B000213,Mortgage,2013-02-20,Active
B000213,Credit Card,2013-12-09,Active
B000213,Investment Account,2020-01-23,Active
B000214,Checking,1993-12-06,Active
B000214,Savings,2011-08-18,Active
B000214,CD,2016-02-09,Active
B000214,Mortgage,1993-10-08,Active
B000214,Credit Card,2010-01-02,Active
B000214,Investment Account,2001-03-27,Active
B000215,Checking,2023-09-18,Active
B000215,Savings,2023-06-02,Active
B000215,Money Market,2024-02-20,Active
B000215,Credit Card,2022-06-08,Active
B000216,Checking,2024-08-05,Active
B000216,Savings,2024-10-28,Active
B000216,Credit Card,2024-12-14,Active
B000216,Investment Account,2024-05-13,Active
B000217,Checking,2016-11-26,Active
B000217,Savings,2007-07-18,Active
B000217,Auto Loan,2010-09-29,Active
B000217,Credit Card,2012-02-15,Active
B000217,Investment Account,2015-11-21,Active
B000218,Checking,2024-04-02,Active
B000218,Savings,2025-03-27,Active
B000218,Money Market,2024-05-09,Active
B000218,Auto Loan,2025-02-03,Active
B000219,Checking,2011-12-31,Active
B000219,Savings,2008-11-26,Active
B000219,Money Market,2015-11-07,Active
B000219,CD,2014-09-17,Active
B000220,Checking,2023-03-06,Active
B000220,Savings,2020-03-31,Active
B000220,CD,2020-05-24,Active
B000220,Mortgage,2021-11-03,Active
B000220,Auto Loan,2022-09-30,Active
B000220,Credit Card,2022-08-20,Active
B000221,Checking,2019-01-28,Active
B000221,Savings,2019-03-01,Active
B000221,Money Market,2020-08-22,Active
B000221,Auto Loan,2021-06-04,Active
B000221,Credit Card,2020-12-04,Active
B000221,Investment Account,2022-02-04,Active
B000222,Checking,2020-07-23,Active
B000222,Savings,2018-05-28,Active
B000222,Money Market,2019-04-06,Active
B000222,CD,2020-07-23,Active
B000222,Credit Card,2021-12-17,Active
B000222,Investment Account,2018-03-09,Active
B000223,Checking,2024-08-27,Active
B000223,Savings,2025-01-06,Active
B000223,Credit Card,2025-02-13,Active
B000224,Checking,2024-04-17,Active
B000224,Savings,2025-04-14,Active
B000224,Money Market,2024-11-09,Active
B000224,Credit Card,2025-04-13,Active
B000225,Checking,2013-11-28,Active
B000225,Savings,2007-08-31,Active
B000225,Credit Card,2018-09-28,Active
B000225,Investment Account,2010-04-04,Active
B000226,Checking,1997-07-02,Active
B000226,Savings,2007-12-25,Active
B000226,Money Market,2001-04-18,Active
B000226,Investment Account,2010-06-24,Active
B000227,Checking,2025-04-23,Active
B000227,Savings,2025-11-03,Active
B000227,CD,2025-07-31,Active
B000227,Auto Loan,2025-08-30,Active
B000227,Personal Loan,2025-08-06,Active
B000227,Credit Card,2025-07-12,Active
B000228,Checking,2016-12-09,Active
B000228,Savings,2020-10-05,Active
B000228,Mortgage,2012-04-28,Active
B000228,Auto Loan,2014-07-12,Active
B000228,Investment Account,2019-01-26,Active
B000229,Checking,2014-11-08,Active
B000229,Savings,2017-10-08,Active
B000229,Mortgage,2019-09-19,Active
B000229,Credit Card,2012-12-10,Active
B000229,Investment Account,2013-08-16,Active
B000230,Checking,2023-09-13,Active
B000230,Savings,2024-06-26,Active
B000230,CD,2024-08-07,Active
B000230,Auto Loan,2023-06-30,Active
B000230,Credit Card,2025-01-14,Active
B000230,Investment Account,2024-12-01,Active
B000231,Checking,2025-09-23,Active
B000231,Savings,2025-10-20,Active
B000231,Credit Card,2025-10-17,Active
B000232,Checking,2018-07-07,Active
B000232,Savings,2012-01-15,Active
B000232,Mortgage,2013-05-10,Active
B000232,Credit Card,2007-09-25,Active
B000232,Investment Account,2015-04-24,Active
B000233,Checking,2022-11-15,Active
B000233,Savings,2023-03-04,Active
B000233,Credit Card,2023-04-04,Active
B000233,Investment Account,2024-07-12,Active
B000234,Checking,2018-03-17,Active
B000234,Savings,2019-10-21,Active
B000234,Money Market,2020-07-17,Active
B000234,Auto Loan,2016-03-18,Active
B000234,Credit Card,2017-02-15,Active
B000234,Investment Account,2016-04-12,Active
B000235,Checking,2012-04-15,Active
B000235,Savings,2015-07-25,Active
B000235,Mortgage,2019-05-07,Active
B000235,Credit Card,2018-01-20,Active
B000235,Investment Account,2018-06-08,Active
B000236,Checking,2024-09-17,Active
B000236,Savings,2025-05-05,Active
B000236,Personal Loan,2025-01-31,Active
B000236,Credit Card,2025-07-31,Active
B000237,Checking,2023-04-28,Active
B000237,Savings,2023-06-04,Active
B000237,Credit Card,2024-04-20,Active
B000237,Investment Account,2023-10-27,Active
B000238,Checking,2019-10-10,Active
B000238,Savings,2014-07-06,Active
B000238,Mortgage,2015-01-07,Active
B000238,HELOC,2020-04-08,Active
B000238,Auto Loan,2015-10-31,Active
B000238,Credit Card,2014-03-26,Active
B000239,Checking,2018-07-06,Active
B000239,Savings,2018-06-04,Active
B000239,Money Market,2020-10-14,Active
B000239,Mortgage,2022-11-12,Active
B000239,Personal Loan,2022-01-28,Active
B000240,Checking,2023-03-20,Active
B000240,Savings,2019-09-30,Active
B000240,Mortgage,2018-04-06,Active
B000240,Credit Card,2019-11-06,Active
B000240,Investment Account,2021-03-31,Active
B000241,Checking,2024-02-09,Active
B000241,Savings,2024-02-20,Active
B000241,Credit Card,2024-10-19,Active
B000242,Checking,2020-11-22,Active
B000242,Savings,2020-03-22,Active
B000242,Money Market,2023-06-09,Active
B000242,Mortgage,2022-02-01,Active
B000242,Auto Loan,2022-04-14,Active
B000242,Credit Card,2021-01-05,Active
B000243,Checking,2019-07-31,Active
B000243,Savings,2020-09-20,Active
B000243,Mortgage,2020-10-19,Active
B000243,HELOC,2018-09-25,Active
B000243,Auto Loan,2019-05-25,Active
B000243,Credit Card,2019-06-19,Active
B000244,Checking,2025-08-10,Active
B000244,Savings,2025-02-17,Active
B000244,Auto Loan,2025-04-12,Active
B000244,Credit Card,2025-08-10,Active
B000245,Checking,2025-03-31,Active
B000245,Savings,2025-06-06,Active
B000245,Money Market,2025-01-27,Active
B000245,Auto Loan,2025-02-08,Active
B000245,Credit Card,2025-05-09,Active
B000246,Checking,2017-01-11,Active
B000246,Savings,2017-09-29,Active
B000246,Credit Card,2017-06-08,Active
B000246,Investment Account,2017-10-15,Active
B000247,Checking,2024-11-10,Active
B000247,Savings,2024-07-18,Active
B000247,Money Market,2025-05-27,Active
B000247,CD,2024-08-18,Active
B000247,Personal Loan,2024-04-30,Active
B000247,Credit Card,2025-06-10,Active
B000247,Investment Account,2025-05-01,Active
B000248,Checking,2018-04-10,Active
B000248,Savings,2019-01-17,Active
B000248,Credit Card,2007-09-17,Active
B000248,Investment Account,2015-10-26,Active
B000249,Checking,2024-02-08,Active
B000249,Savings,2024-04-28,Active
B000249,CD,2023-09-26,Active
B000249,Personal Loan,2023-08-27,Active
B000249,Credit Card,2024-02-12,Active
B000249,Investment Account,2025-04-03,Active
B000250,Checking,2013-06-07,Active
B000250,Savings,2009-02-09,Active
B000250,Money Market,2017-08-06,Active
B000250,CD,2002-12-17,Active
B000250,Credit Card,2012-09-16,Active
B000250,Investment Account,2003-06-24,Active
B000251,Checking,2006-10-07,Active
B000251,Savings,2007-10-16,Active
B000251,Credit Card,2007-03-11,Active
B000251,Investment Account,2016-12-24,Active
B000252,Checking,2021-02-12,Active
B000252,Savings,2021-10-27,Active
B000252,Auto Loan,2023-12-23,Active
B000252,Credit Card,2023-10-06,Active
B000252,Investment Account,2021-09-18,Active
B000253,Checking,2021-03-22,Active
B000253,Savings,2022-08-21,Active
B000253,Mortgage,2022-04-01,Active
B000253,HELOC,2023-08-13,Active
B000253,Auto Loan,2023-10-08,Active
B000253,Credit Card,2022-10-18,Active
B000253,Investment Account,2023-08-30,Active
B000254,Checking,2025-09-01,Active
B000254,Savings,2025-07-05,Active
B000254,Auto Loan,2025-09-10,Active
B000254,Credit Card,2025-07-25,Active
B000255,Checking,2024-09-14,Active
B000255,Savings,2024-12-02,Active
B000255,Money Market,2024-04-07,Active
B000255,Credit Card,2024-12-02,Active
B000255,Investment Account,2025-03-20,Active
B000256,Checking,2021-04-23,Active
B000256,Savings,2021-07-29,Active
B000256,Mortgage,2021-06-24,Active
B000256,Auto Loan,2022-12-14,Active
B000256,Credit Card,2022-04-16,Active
B000256,Investment Account,2021-06-17,Active
B000257,Checking,2023-06-13,Active
B000257,Savings,2021-10-03,Active
B000257,Credit Card,2023-04-15,Active
B000258,Checking,2024-01-30,Active
B000258,Savings,2024-01-12,Active
B000258,Credit Card,2023-12-31,Active
B000259,Checking,2003-04-06,Active
B000259,Savings,1994-06-03,Active
B000259,CD,1995-12-10,Active
B000259,Investment Account,2012-12-09,Active
B000260,Checking,2025-04-19,Active
B000260,Savings,2024-04-21,Active
B000260,Auto Loan,2024-12-13,Active
B000260,Credit Card,2024-11-09,Active
B000260,Investment Account,2024-01-28,Active
B000261,Checking,2023-06-20,Active
B000261,Savings,2024-01-16,Active
B000261,Mortgage,2023-02-16,Active
B000261,Auto Loan,2023-01-05,Active
B000261,Credit Card,2023-01-17,Active
B000262,Checking,2022-01-25,Active
B000262,Savings,2022-10-16,Active
B000262,Personal Loan,2023-09-27,Active
B000262,Credit Card,2020-10-24,Active
B000263,Checking,2009-10-26,Active
B000263,Savings,2018-06-24,Active
B000263,Credit Card,2009-07-29,Active
B000264,Checking,1996-05-28,Active
B000264,Savings,1995-05-04,Active
B000264,Credit Card,2011-10-13,Active
B000264,Investment Account,2001-03-11,Active
B000265,Checking,2023-02-06,Active
B000265,Savings,2023-06-22,Active
B000265,Mortgage,2024-07-16,Active
B000265,Credit Card,2023-04-30,Active
B000266,Checking,2020-08-30,Active
B000266,Savings,2011-12-31,Active
B000266,Mortgage,2015-01-03,Active
B000266,HELOC,2011-01-23,Active
B000266,Auto Loan,2009-05-08,Active
B000266,Credit Card,2009-09-12,Active
B000266,Investment Account,2009-11-24,Active
B000267,Checking,2018-02-25,Active
B000267,Savings,2016-04-24,Active
B000267,Mortgage,2017-10-25,Active
B000267,HELOC,2014-09-10,Active
B000267,Credit Card,2019-04-27,Active
B000267,Investment Account,2018-08-07,Active
B000268,Checking,2025-06-11,Active
B000268,Savings,2025-04-11,Active
B000268,Credit Card,2025-04-10,Active
B000269,Checking,2023-10-29,Active
B000269,Savings,2023-11-15,Active
B000269,Credit Card,2022-05-10,Active
B000269,Investment Account,2022-07-21,Active
B000270,Checking,2018-10-19,Active
B000270,Savings,2021-01-28,Active
B000270,Mortgage,2016-11-15,Active
B000270,Credit Card,2017-03-03,Active
B000270,Investment Account,2020-10-02,Active
B000271,Checking,2014-09-10,Active
B000271,Savings,2013-07-20,Active
B000271,Mortgage,2016-02-27,Active
B000271,Credit Card,2015-07-19,Active
B000271,Investment Account,2019-07-29,Active
B000272,Checking,2024-06-10,Active
B000272,Savings,2023-05-23,Active
B000272,Mortgage,2021-07-19,Active
B000272,Auto Loan,2022-07-07,Active
B000272,Credit Card,2022-11-21,Active
B000273,Checking,2022-12-14,Active
B000273,Savings,2023-05-30,Active
B000273,Mortgage,2020-12-14,Active
B000273,Credit Card,2020-09-20,Active
B000273,Investment Account,2022-02-06,Active
B000274,Checking,2014-10-14,Active
B000274,Savings,2019-12-13,Active
B000274,Money Market,2019-07-01,Active
B000274,Credit Card,2019-10-01,Active
B000275,Checking,2023-11-04,Active
B000275,Savings,2023-04-25,Active
B000275,Money Market,2022-01-19,Active
B000275,Credit Card,2024-02-22,Active
B000276,Checking,2024-05-23,Active
B000276,Savings,2023-10-12,Active
B000276,Auto Loan,2023-07-13,Active
B000276,Credit Card,2023-09-09,Active
B000277,Checking,2022-09-01,Active
B000277,Savings,2019-01-02,Active
B000277,Auto Loan,2016-12-17,Active
B000277,Credit Card,2019-08-29,Active
B000278,Checking,2025-03-24,Active
B000278,Savings,2024-09-22,Active
B000278,CD,2025-06-24,Active
B000278,Credit Card,2024-08-12,Active
B000279,Checking,2013-08-08,Active
B000279,Savings,2015-01-14,Active
